id(reindex)	id(original_data)	artist_name	genre	katz
2068	258947	Various Artists	Electronic	24.473623
2069	259240	Vanessa Paradis	Pop/Rock	7944.681377
2070	259270	Arrow	International	2.751461
2071	259529	Lester Young	Jazz	0.476343
2072	259561	Let's Active	Pop/Rock	1445.490589
2073	259800	Saxon	Pop/Rock	5508.563857
2074	260007	Dinah Shore	Vocal	0.749606
2075	260038	Dinah Washington	Vocal	3.831634
2076	260206	Van Halen	Pop/Rock	6863.243251
2077	260212	Pet Shop Boys	Pop/Rock	14947.35757
2078	260384	Julian Lennon	Pop/Rock	718.136047
2079	261087	Life of Agony	Pop/Rock	29689.44
2080	261106	Hoodoo Gurus	Pop/Rock	2970.33299
2081	261309	Vybz Kartel	Reggae	0
2082	261332	Jonah Jones	Jazz	1.045198
2083	261623	Pete Droge	Pop/Rock	2348.390151
2084	262255	Mariah Carey	R&B;	8321.658755
2085	262794	Hootie & the Blowfish	Pop/Rock	25880.85048
2086	263271	Lifehouse	Pop/Rock	113824.9797
2087	263852	Dion & the Belmonts	Pop/Rock	2.776688
2088	263937	Dio	Pop/Rock	4574.525243
2089	263995	Jeffrey Lewis	Folk	1413.00796
2090	264350	Sean Paul	Reggae	1341.048819
2091	264430	Hooverphonic	Pop/Rock	16756.82867
2092	264499	Amos Lee	Pop/Rock	8800.740864
2093	264617	Lighthouse	Pop/Rock	173.539877
2094	265440	Jorma Kaukonen	Pop/Rock	2.334542
2095	265456	Dion	Pop/Rock	3.934466
2096	266063	Chris Brown	R&B;	13784.29604
2097	266129	Jennifer Hudson	R&B;	2666.431107
2098	266151	Little Texas	Country	2368.947589
2099	266160	Pete Seeger	Folk	1.1875
2100	266255	Jonathan Richman	Pop/Rock	398.862983
2101	266503	Marilyn McCoo	R&B;	57.007596
2102	266534	Josef K	Pop/Rock	2663.957461
2103	266916	Marilyn Monroe	Vocal	2.228208
2104	267354	Horace Silver	Jazz	2.413819
2105	267411	JosÃ© Alfredo JimÃ©nez	Latin	0
2106	267435	DiÃ³medes DÃ­az	Country	0
2107	267814	Hot Chocolate	R&B;	238.729356
2108	268161	Diego Torres	Latin	0
2109	268700	Jonny Lang	Pop/Rock	1608.144203
2110	268871	Hot Tuna	Pop/Rock	31.138419
2111	268990	Luna	Pop/Rock	6573.265647
2112	269172	Lester Flatt	Country	0.375
2113	269390	Homer & Jethro	Country	0
2114	269972	Little Willie John	R&B;	0.25
2115	270060	Marie Osmond	Country	495.127316
2116	270243	Maria Rita	Latin	4.949081
2117	270491	Joni Mitchell	Pop/Rock	235.329873
2118	270667	Live	Pop/Rock	22079.91196
2119	270770	Celtic Woman	International	3084.155056
2120	271029	Esther Phillips	R&B;	74.147385
2121	271113	JosÃ© Feliciano	Vocal	172.084128
2122	272563	S Club 7	Pop/Rock	36302.32716
2123	272567	Louis Prima	Jazz	0.25
2124	272713	Peter Knight	Vocal	0.636719
2125	273105	Dr. Lonnie Smith	Jazz	63.05363
2126	273531	Liza Minnelli	Vocal	18.415604
2127	274321	"Peter, Paul and Mary"	Folk	47.57896
2128	274520	Los Alegres de TerÃ¡n	Latin	0
2129	274637	Mario	R&B;	17170.79224
2130	274822	Lonnie Mack	Blues	8.124539
2131	275130	Robbie Robertson	Pop/Rock	53.799809
2132	275335	Josh Groban	Vocal	4851.038355
2133	275386	Jerry Garcia Band	Pop/Rock	0
2134	275757	Pharrell Williams	R&B;	967.096155
2135	275832	Ron Carter	Jazz	49.537017
2136	276085	Howlin' Wolf	Blues	0.710568
2137	276381	Howard Hewett	R&B;	271.338603
2138	276592	Jess Stacy	Jazz	0
2139	276626	Rob Halford	Pop/Rock	522.636066
2140	276917	Howard McGhee	Jazz	44.498754
2141	277059	Josh Kelley	Pop/Rock	23752.80121
2142	277351	Loggins & Messina	Pop/Rock	0
2143	277496	Roachford	Pop/Rock	831.407567
2144	277572	Phoenix	Pop/Rock	7733.007637
2145	277764	Josh Turner	Country	10960.38283
2146	277977	Sabu Martinez	Latin	0
2147	278559	Jerry Lewis	Comedy/Spoken	0
2148	278575	Hoyt Axton	Country	438.246274
2149	278644	Howard Shore	Stage & Screen	88.385818
2150	279097	Lola BeltrÃ¡n	Latin	0
2151	279141	Ritchie Valens	Pop/Rock	17.546908
2152	279308	Lila McCann	Country	7745.35591
2153	279315	Josh Rouse	Pop/Rock	21973.16723
2154	279337	Sade	R&B;	852.387019
2155	279395	Gyptian	Reggae	81.700764
2156	280445	Howard Tate	R&B;	5.854154
2157	280692	Jill Sobule	Pop/Rock	8148.906486
2158	280897	Deerhunter	Pop/Rock	22929.63465
2159	280956	Rollins Band	Pop/Rock	2830.963487
2160	280960	Lone Justice	Pop/Rock	2697.687284
2161	281225	Rooney	Pop/Rock	58723.73454
2162	281254	Lonestar	Country	8667.157811
2163	281564	Mark Harris	Religious	0
2164	281953	Marion Meadows	Jazz	105.894571
2165	282709	Sam & Dave	R&B;	25.218124
2166	282752	Robbie Dupree	Pop/Rock	290.154326
2167	282766	Loudon Wainwright III	Folk	135.085863
2168	282800	Rites of Spring	Pop/Rock	7460.332531
2169	282912	Robert Mirabal	International	5.684882
2170	283015	Jesse Powell	R&B;	128.806297
2171	283335	Saga	Pop/Rock	2582.556124
2172	283405	Mark Chesnutt	Country	3267.920987
2173	284207	Ronan Keating	Pop/Rock	2510.669377
2174	284546	Phil Lynott	Pop/Rock	614.636204
2175	284939	Los Ãngeles Negros	Latin	0
2176	285232	Maroon 5	Pop/Rock	117592.799
2177	285272	Rosanne Cash	Country	1825.037974
2178	285693	Robert Gordon	Pop/Rock	21.483261
2179	286092	Philip Aaberg	New Age	77.954492
2180	286115	Lorrie Morgan	Country	1616.148871
2181	286439	Calle 13	Latin	0.828125
2182	286483	Jim Hall	Jazz	15.490399
2183	286518	Platinum Blonde	Pop/Rock	1672.651237
2184	286530	Jessica Andrews	Country	22671.62252
2185	286561	Robert Earl Keen	Folk	2427.184002
2186	286572	Joss Stone	Pop/Rock	32001.84637
2187	286639	Play	Pop/Rock	22413.43635
2188	286662	Sam Bush	Country	235.260285
2189	286866	Los Huracanes del Norte	Latin	0
2190	287092	Sam Kinison	Comedy/Spoken	1.489573
2191	287259	Saint Vitus	Pop/Rock	7856.320651
2192	287350	Mark Lanegan	Pop/Rock	4369.554468
2193	287407	Jessica Simpson	Pop/Rock	40534.72903
2194	287604	Louis Jordan	Jazz	0.648068
2195	287860	Robin Williams	Comedy/Spoken	16.218691
2196	287917	Lindsey Buckingham	Pop/Rock	319.005759
2197	288111	Los Fabulosos Cadillacs	Latin	3136.331154
2198	288154	Rose Tattoo	Pop/Rock	1544.765441
2199	288350	Robert Randolph	Religious	1161.872509
2200	288830	RocÃ­o Jurado	Latin	0
2201	288904	Richard & Linda Thompson	Pop/Rock	67.173189
2202	288985	Robert Glasper	Jazz	105.882062
2203	289058	Saigon Kick	Pop/Rock	8225.168008
2204	289177	Sam the Sham & the Pharaohs	Pop/Rock	800.532676
2205	289599	Linkin Park	Pop/Rock	421220.8813
2206	289629	Linton Kwesi Johnson	Reggae	216.594853
2207	289685	Robyn	Pop/Rock	38992.80271
2208	290040	Roy Hamilton	R&B;	0.390625
2209	290072	Roberta Flack	R&B;	112.23399
2210	290414	Rose Maddox	Country	0
2211	290464	Roy Haynes	Jazz	3.916054
2212	290502	Limp Bizkit	Pop/Rock	278620.6579
2213	290590	Samantha Fox	Pop/Rock	6846.483215
2214	290775	Sam Rivers	Jazz	140.591569
2215	290812	Joy Division	Pop/Rock	4703.747682
2216	290853	Richard Ashcroft	Pop/Rock	50764.99606
2217	291043	Journey	Pop/Rock	4425.189452
2218	291235	Rockwell	R&B;	704.194741
2219	292559	Roberto Menescal	Latin	10.415129
2220	292876	Joyce	Latin	0
2221	292915	Robert Wyatt	Pop/Rock	124.223225
2222	293391	Mark O'Connor	Country	11.769187
2223	293448	Rossington Collins Band	Pop/Rock	819.923841
2224	293490	Sarah Brightman	Vocal	2578.300672
2225	293896	Rod Stewart	Pop/Rock	637.645293
2226	293897	Rod Temperton	R&B;	0
2227	293969	RÃ¶yksopp	Electronic	25546.07702
2228	294085	Rodney Crowell	Country	1469.603296
2229	294126	Sammy	Pop/Rock	26438.57406
2230	294197	Polvo	Pop/Rock	8541.649903
2231	294923	Judy Collins	Folk	119.627417
2232	295274	Los Lonely Boys	Pop/Rock	1902.391875
2233	295276	Jimmy Cliff	Reggae	103.002669
2234	295285	Lisa Gerrard	Pop/Rock	54.353262
2235	295415	Richard Pryor	Comedy/Spoken	11.833307
2236	295545	Richie Havens	Folk	83.788142
2237	295756	Santana	Pop/Rock	410.095175
2238	295933	Judy Kuhn	Pop/Rock	4.853896
2239	295976	Linda Eder	Vocal	25.357366
2240	296024	RubÃ©n Blades	Latin	44.313339
2241	296402	Jimmy Bryant	Country	0
2242	296487	Roger Daltrey	Pop/Rock	84.083693
2243	296601	Lionel Cartwright	Country	0
2244	296802	Lisa Loeb	Pop/Rock	6663.117483
2245	296815	Linda Perhacs	Folk	348.170923
2246	296903	Love and Rockets	Pop/Rock	5425.195391
2247	297569	Plastilina Mosh	Pop/Rock	2931.765573
2248	297702	Sammy Hagar	Pop/Rock	3629.087562
2249	297839	Sasha	Pop/Rock	0
2250	297849	Kaleidoscope	Pop/Rock	0
2251	297894	Poco	Pop/Rock	697.303732
2252	297955	The Rubinoos	Pop/Rock	416.869813
2253	298225	Poison the Well	Pop/Rock	37811.18988
2254	298764	Roxette	Pop/Rock	9344.175374
2255	298766	Plastic Bertrand	Pop/Rock	1662.360212
2256	299277	Santo & Johnny	Pop/Rock	0
2257	299429	Possessed	Pop/Rock	3594.087507
2258	299471	Scorpions	Pop/Rock	3366.001563
2259	299567	Poi Dog Pondering	Pop/Rock	0
2260	299668	KC & the Sunshine Band	R&B;	84.596194
2261	299776	Urge Overkill	Pop/Rock	21220.52332
2262	299840	Rufus & Chaka Khan	R&B;	0
2263	299882	Karen Dalton	Folk	8.136491
2264	300013	Urbie Green	Jazz	0
2265	300024	Prefab Sprout	Pop/Rock	2249.619871
2266	300035	Judge	Pop/Rock	0
2267	300245	Rick Wakeman	Pop/Rock	507.463317
2268	300534	Little Milton	Blues	6.234447
2269	300578	Blitzen Trapper	Pop/Rock	14488.1619
2270	300583	Junior Brown	Country	1538.114379
2271	300659	Pedro Infante	Latin	0
2272	300749	Sammy Kershaw	Country	5079.696341
2273	301404	Rick Derringer	Pop/Rock	0
2274	301619	Portishead	Pop/Rock	28351.1667
2275	301955	Lowell Fulson	Blues	0.662017
2276	302026	Running Wild	Pop/Rock	1839.031027
2277	302106	Lisa Stansfield	R&B;	1714.800311
2278	302685	Rufus	R&B;	256.819811
2279	302765	Prince Far I	Reggae	106.446328
2280	302774	Roger Sanchez	Electronic	504.530432
2281	302955	Junior Kelly	Reggae	92.662318
2282	303050	Rufus Thomas	R&B;	19.041295
2283	303422	Lucky Ali	International	0.3125
2284	303506	Day26	R&B;	5462.546409
2284	303506	Usher	R&B;	5462.546409
2285	303626	Kansas	Pop/Rock	3297.109108
2286	303651	Scientist	Reggae	86.379599
2287	304102	Utah Saints	Electronic	18164.24938
2288	304401	Procol Harum	Pop/Rock	272.433764
2289	304458	Jule Styne	Stage & Screen	0
2290	305335	Lisette Melendez	Pop/Rock	1878.057239
2291	305363	Saves the Day	Pop/Rock	175983.567
2292	305468	Lita Ford	Pop/Rock	8689.574847
2293	305501	Roger	R&B;	512.832312
2294	305541	Percy Faith	Easy Listening	0.25
2295	306446	Junior Kimbrough	Blues	5.412846
2296	306851	Junkie XL	Electronic	9333.002178
2297	307025	Roky Erickson	Pop/Rock	123.714443
2298	307083	Junkyard	Pop/Rock	8509.843429
2299	307102	Puddle of Mudd	Pop/Rock	289268.4862
2300	307135	Rick Nielsen	Pop/Rock	777.296054
2301	307461	Van Morrison	Pop/Rock	102.344531
2302	307875	Nanci Griffith	Country	1757.12159
2303	307913	Martin Sexton	Folk	80.775765
2304	308013	"Jump, Little Children"	Pop/Rock	834.394575
2305	308625	Luis Alberto Spinetta	Latin	0
2306	308645	Pulp	Pop/Rock	25488.79393
2307	308742	Julian Cope	Pop/Rock	2968.954148
2308	308762	Penguin Cafe Orchestra	New Age	6.820493
2309	308871	Little Anthony & the Imperials	R&B;	5.817277
2310	308932	Pentagram	Pop/Rock	964.047429
2311	309068	Pescado Rabioso	Latin	0
2312	309328	Percy Mayfield	R&B;	2.195786
2313	309458	Screamin' Jay Hawkins	R&B;	8.79451
2314	309839	Justin Tubb	Country	0.25
2315	310383	PÃ©rez Prado	Latin	1.638848
2316	310455	Pestilence	Pop/Rock	0
2317	310724	Penetration	Pop/Rock	2870.390682
2318	310789	SeÃ¡n Ã“ Riada	International	0
2319	310905	Lucero	Pop/Rock	10376.24142
2320	311074	Martin Denny	Easy Listening	5.552138
2321	311674	Vanilla Fudge	Pop/Rock	256.849901
2322	311680	Luis Miguel	Latin	251.373052
2323	312004	Luis Fonsi	Latin	897.584362
2324	312062	Marvin Sease	Blues	58.113857
2325	312126	K-Ci & JoJo	R&B;	98.75089
2326	312353	Screaming Trees	Pop/Rock	7443.74977
2327	312354	Screeching Weasel	Pop/Rock	23599.73394
2328	312464	Pierre Bachelet	Stage & Screen	0.4375
2329	312657	Blindside	Pop/Rock	117314.8
2330	312890	Justin Timberlake	Pop/Rock	30749.6966
2331	313128	Mary Black	International	385.070195
2332	313284	Little Feat	Pop/Rock	1085.39732
2333	313521	VAST	Pop/Rock	80749.99545
2334	313899	Lucia Mendez	Latin	0
2335	314050	Narada Michael Walden	Jazz	0
2336	314113	Julie Andrews	Stage & Screen	0.5
2337	314155	Peter Allen	Vocal	0.375
2338	314346	Little Jimmy Dickens	Country	1.453125
2339	314372	Sea Level	Pop/Rock	109.775145
2340	314505	Vanessa Williams	R&B;	476.168174
2341	314576	Mary Gauthier	Country	2653.176518
2342	314600	Love	Pop/Rock	349.616362
2343	314923	Quantic	Electronic	4374.276678
2344	315104	Luis Enrique	Latin	11.328296
2345	315142	Scandal	Pop/Rock	1004.336339
2346	315336	Perry Como	Vocal	0
2347	315339	QueensrÃ¿che	Pop/Rock	17393.62404
2348	315403	Venom	Pop/Rock	13262.04861
2349	315909	Pete Johnson	Jazz	0.25
2350	316269	Jennifer Holliday	Pop/Rock	22.227336
2351	316340	Luiz Gonzaga	Latin	0
2352	316611	Marvelous 3	Pop/Rock	4020.439913
2353	316834	Marvin Gaye	R&B;	29.357468
2354	317093	Nat King Cole	Jazz	0.412017
2355	317108	Jeffrey Osborne	R&B;	12.069336
2356	317129	Charlie Parr	Folk	17.686264
2357	317417	Quicksilver Messenger Service	Pop/Rock	457.106326
2358	317545	NOFX	Pop/Rock	51654.28239
2359	317571	Jennifer Love Hewitt	Pop/Rock	203.908651
2360	317865	Jennifer Lopez	Pop/Rock	48342.46457
2361	318085	Panic! At the Disco	Pop/Rock	405605.3584
2362	318882	Jason Aldean	Country	13384.51155
2363	318966	Martin Gore	Pop/Rock	72.413733
2364	319021	Jellyfish	Pop/Rock	10827.40756
2365	319347	R. Kelly	R&B;	3004.315228
2366	319846	Jens Lekman	Pop/Rock	16246.50004
2367	319945	Peter Criss	Pop/Rock	568.640649
2368	319956	Company	Pop/Rock	14848.66254
2369	320426	Tsunami Bomb	Pop/Rock	38439.05969
2370	320442	Racer X	Pop/Rock	2727.110745
2371	320470	Lumidee	R&B;	1056.109651
2372	320761	Ricky Skaggs	Country	186.338876
2373	320845	Peter Frampton	Pop/Rock	793.298936
2374	321126	Secret Weapon	R&B;	369.755128
2375	321321	Lulu	Pop/Rock	216.143015
2376	321944	Matt Redman	Religious	376.153673
2377	322027	Nelson Riddle	Easy Listening	0
2378	322279	Pete Steele	Folk	0
2379	322339	Peter Rowan	Country	37.544617
2380	322365	Jem	Pop/Rock	46122.4121
2381	322642	Jello Biafra	Comedy/Spoken	3747.375592
2382	322765	Jermaine Stewart	R&B;	181.599551
2383	323194	Jerry Cantrell	Pop/Rock	33231.70258
2384	323641	Matchbook Romance	Pop/Rock	76600.13626
2385	324646	Ned's Atomic Dustbin	Pop/Rock	8059.280927
2386	324819	Jeri Southern	Vocal	4.469944
2387	324854	Jermaine Jackson	R&B;	79.312529
2388	325357	Arctic Monkeys	Pop/Rock	95852.59828
2389	325401	Petula Clark	Pop/Rock	15.874222
2390	325443	Petra	Religious	4906.479701
2391	325459	R.E.M.	Pop/Rock	6394.953906
2392	325727	Jenni Rivera	Latin	0
2393	326096	Jerry Byrd	Country	0
2394	326249	Radiohead	Pop/Rock	118726.9402
2395	327130	Jerry Douglas	Country	3.520407
2396	327735	REO Speedwagon	Pop/Rock	1265.07907
2397	327765	John Barry	Stage & Screen	35.833261
2398	328014	Peter Tosh	Reggae	131.284689
2399	328201	She Wants Revenge	Pop/Rock	36999.4896
2400	328288	Jerry Garcia	Pop/Rock	30.138424
2401	328352	The New Christy Minstrels	Folk	29.842602
2402	328824	Rahsaan Patterson	R&B;	1262.491536
2403	328956	Matt Bianco	Pop/Rock	30.922161
2404	329232	New Found Glory	Pop/Rock	190108.2043
2405	329468	Jerry Butler	R&B;	5.07733
2406	329542	Jonathan Coulton	Pop/Rock	4236.163915
2407	329883	RX Bandits	Pop/Rock	26571.94235
2408	329978	Eluveitie	Pop/Rock	9271.444262
2409	330061	Rage	Pop/Rock	1839.031027
2410	330453	Ralph Tresvant	R&B;	810.138696
2411	330575	Neil Sedaka	Pop/Rock	90.656582
2412	330601	Pharoah Sanders	Jazz	50.741012
2413	330634	Jerry Goldsmith	Stage & Screen	20.732432
2414	330967	The New Lost City Ramblers	Folk	0.875
2415	331323	10 Years	Pop/Rock	357750.4956
2416	331400	Ronnie Dunn	Country	0
2417	331473	Ronnie Laws	Jazz	0
2418	331666	Jesse Cook	New Age	450.761648
2419	332141	Jerry Lee Lewis	Pop/Rock	5.382146
2420	332257	Neneh Cherry	Pop/Rock	2000.581848
2421	332536	Ronnie Foster	Jazz	16.013328
2422	332641	Nic Jones	Folk	0
2423	332852	Ronnie Hawkins	Pop/Rock	11.516079
2424	333175	Jesse Belvin	R&B;	0
2425	333181	Ronnie Self	Pop/Rock	0
2426	333447	Phyllis Hyman	R&B;	0
2427	333464	Phish	Pop/Rock	6793.000685
2428	333539	Jim Brickman	New Age	1925.416911
2429	333573	Randy Crawford	R&B;	0
2430	333634	Phil Ochs	Folk	24.028747
2431	333643	Maurice Jarre	Stage & Screen	0.5
2432	333648	Rammstein	Pop/Rock	119707.7309
2433	333766	New Model Army	Pop/Rock	5216.274442
2434	333903	New Musik	Pop/Rock	968.089125
2435	334041	Mark Wills	Country	2192.50551
2436	334054	Marmalade	Pop/Rock	164.107691
2437	334101	Max Romeo	Reggae	81.460318
2438	334193	New Order	Pop/Rock	5261.671551
2439	334216	Hollywood Undead	Pop/Rock	323337.3938
2440	334243	Phil Ramone	Pop/Rock	0.25
2441	334644	Jerry Reed	Country	8.12183
2442	334740	Ronnie Milsap	Country	552.087538
2443	334770	Ramsey Lewis	Jazz	18.429741
2444	334829	Jim & Jesse	Country	1.835938
2445	335302	Mayhem	Pop/Rock	28875.2262
2446	335431	Nicholas Payton	Jazz	143.170197
2447	335747	Rancid	Pop/Rock	74426.03769
2448	335937	Los Corraleros de Majagual	Latin	0
2449	336783	Nick Drake	Pop/Rock	530.738281
2450	337015	Ralph Burns	Jazz	0
2451	337119	Phil Collins	Pop/Rock	1293.305456
2452	337271	Jessi Colter	Country	22.073524
2453	337404	Jerry Rivera	Latin	32.496359
2454	337631	Rory Gallagher	Blues	256.450777
2455	337856	Mother Maybelle Carter	Country	0
2456	338179	The Rance Allen Group	Religious	2.783159
2457	338287	Pieces of a Dream	Jazz	168.822784
2458	338593	CÃ©u	Latin	4669.39404
2459	338887	Jerry Vale	Vocal	2.703978
2460	339490	Rare Earth	Pop/Rock	76.378279
2461	339577	Meat Puppets	Pop/Rock	8138.979139
2462	339624	Meat Loaf	Pop/Rock	2747.520554
2463	339905	Jesse Winchester	Pop/Rock	97.915022
2464	340152	Ratt	Pop/Rock	12122.96511
2465	340364	Philip Bailey	R&B;	0
2466	340446	McBride & the Ride	Country	2048.942743
2467	340527	Raul Malo	Country	3.855245
2468	341137	Roy Buchanan	Blues	23.140089
2469	341422	Ray Barretto	Latin	32.345901
2470	341652	Roy Clark	Country	5.35281
2471	341672	No Doubt	Pop/Rock	40494.12999
2472	342004	Phil Vassar	Country	7413.425612
2473	342691	Pilot	Pop/Rock	68.392824
2474	342768	Roscoe Holcomb	Folk	0
2475	342833	Mel Brooks	Comedy/Spoken	0
2476	343215	Rose Royce	R&B;	568.670552
2477	343396	Roy Brown	R&B;	1.75865
2478	343455	Pinback	Pop/Rock	50041.48656
2479	343930	The Jesus and Mary Chain	Pop/Rock	10497.77561
2480	343940	Ray Brown	Jazz	3.46817
2481	343954	Mercyful Fate	Pop/Rock	8569.674272
2482	344037	No Use for a Name	Pop/Rock	15147.59561
2483	344275	Mel TormÃ©	Vocal	1.262847
2484	344332	Jim Ed Brown	Country	6.045381
2485	344609	Jesus Jones	Pop/Rock	27631.07753
2486	344729	Rich Mullins	Religious	579.841907
2487	345168	Roy Ayers	Jazz	153.94802
2488	345227	Nikki Jean	Pop/Rock	248.32575
2489	345355	Melissa Etheridge	Pop/Rock	7560.49068
2490	345426	Roy Hargrove	Jazz	211.129644
2491	345427	Roy Harper	Pop/Rock	241.131569
2492	345708	Pink Martini	Pop/Rock	402.666795
2493	345734	Rosemary Clooney	Vocal	4.963184
2494	346336	Pink Floyd	Pop/Rock	501.270023
2495	346637	Roy Eldridge	Jazz	0.511299
2496	346684	Richard Hawley	Pop/Rock	22258.09671
2497	346806	Jet	Pop/Rock	32775.89447
2498	347148	Night Ranger	Pop/Rock	8140.130564
2499	347151	Jewel	Pop/Rock	33675.28952
2500	347451	Plumb	Pop/Rock	20731.13927
2501	347639	Jimmie Vaughan	Pop/Rock	112.652766
2502	347741	Rebecca Lynn Howard	Country	8356.833197
2503	348884	Ray Stevens	Country	99.210551
2504	349157	Melvins	Pop/Rock	18344.95215
2505	349180	Jimmy Barnes	Pop/Rock	0
2506	350139	Plain White T's	Pop/Rock	234236.6503
2507	350585	Pirates of the Mississippi	Country	1092.156468
2508	350840	Jimmy Buffett	Pop/Rock	1170.748127
2509	350892	Jimmy Cobb	Jazz	46.633308
2510	351227	Richard Marx	Pop/Rock	4144.978564
2511	351733	Nine Inch Nails	Pop/Rock	37192.8654
2512	351842	Jimmy Castor	R&B;	29.831115
2513	352164	Kai Winding	Jazz	0.961542
2514	352171	Richie Spice	Reggae	156.756922
2515	352294	Pixinguinha	Latin	0
2516	352524	Jimmy Dawkins	Blues	11.054589
2517	352575	Men at Large	R&B;	136.581484
2518	352770	Planet P Project	Pop/Rock	2136.769952
2519	352999	K.T. Oslin	Country	340.888077
2520	353145	Roy Rogers	Country	0.25
2521	354105	Jimi Hendrix	Pop/Rock	225.067312
2522	354158	Kaleidoscope	Pop/Rock	0
2523	354189	Los Panchos	Latin	0
2524	354609	Kajagoogoo	Pop/Rock	2418.073539
2525	354631	Men of Standard	Religious	0
2526	354722	Rick Astley	Pop/Rock	12501.8593
2527	354733	Los Lobos	Pop/Rock	1493.137358
2528	354883	Poe	Pop/Rock	2574.601719
2529	355052	Rick Braun	Jazz	36.103151
2530	355142	Nirvana	Pop/Rock	129.979918
2531	355208	Porno for Pyros	Pop/Rock	7260.06099
2532	355412	Placebo	Pop/Rock	129235.7007
2533	355451	Porter Wagoner	Country	7.472202
2534	355555	Nitzer Ebb	Pop/Rock	12045.20153
2535	355616	Poison	Pop/Rock	26153.09292
2536	355998	Ruben Studdard	R&B;	1587.993566
2537	356422	Karen Akers	Vocal	50.953135
2538	357057	Ruby Braff	Jazz	1.0625
2539	357406	Nirvana	Pop/Rock	57569.7483
2540	358055	Kandi	R&B;	0
2541	358528	Rick Trevino	Country	326.013484
2542	358532	Preservation Hall Jazz Band	Jazz	0
2543	358641	Every Avenue	Pop/Rock	0
2544	358820	Primal Scream	Pop/Rock	13617.67081
2545	359016	Richard Thompson	Pop/Rock	297.002095
2546	359026	Ricky Martin	Latin	9902.386558
2547	359062	KMFDM	Pop/Rock	3241.259899
2548	359123	Royal Crown Revue	Pop/Rock	7.689346
2549	359179	Karla Bonoff	Pop/Rock	69.442769
2550	359199	Billy Strayhorn	Jazz	0
2551	359326	Primus	Pop/Rock	23322.70711
2552	359494	Prince Buster	Reggae	62.142019
2553	359555	Karunesh	New Age	302.296849
2554	359559	Karyn White	R&B;	47.457045
2555	359613	Rick Springfield	Pop/Rock	1678.560368
2556	359966	Rickie Lee Jones	Pop/Rock	1029.96177
2557	360948	Rupee	Latin	0.937865
2558	360956	Jimmy Giuffre	Jazz	3.380324
2559	361393	Prince	R&B;	2652.251316
2560	361541	Kasabian	Pop/Rock	103057.6987
2561	361973	Kashif	R&B;	0
2562	362437	Kathy Mattea	Country	1628.602162
2563	362922	Los RelÃ¡mpagos del Norte	Latin	0
2564	363100	Prong	Pop/Rock	18722.46034
2565	363307	Marta SÃ¡nchez	Latin	4652.090127
2566	363327	Propellerheads	Electronic	9709.601187
