id,clust_coef,name,genre
560,0.367647,The Chieftains,International
881,0.367647,Chris Botti,Jazz
1743,0.367647,Joe Tex,R&B;
2102,0.367647,Josef K,Pop/Rock
3480,0.367647,The Boo Radleys,Pop/Rock
4841,0.367647,Mississippi Fred McDowell,Blues
130,0.366667,Sevendust,Pop/Rock
528,0.366667,Bachman-Turner Overdrive,Pop/Rock
2211,0.366667,Roy Haynes,Jazz
2216,0.366667,Richard Ashcroft,Pop/Rock
3500,0.366327,Stevie Ray Vaughan,Pop/Rock
136,0.366013,Television Personalities,Pop/Rock
3074,0.366013,As I Lay Dying,Pop/Rock
3993,0.366013,The Lounge Lizards,Jazz
4574,0.366013,Roger McGuinn,Pop/Rock
1527,0.365591,Don Henley,Pop/Rock
1656,0.365079,Doug Sahm,Pop/Rock
4792,0.365079,Odetta,Folk
1835,0.364672,John Fogerty,Pop/Rock
4390,0.364672,Charlie Daniels,Country
794,0.364532,Interpol,Pop/Rock
3844,0.364103,Sepultura,Pop/Rock
874,0.363636,Jack DeJohnette,Jazz
922,0.363636,Panda Bear,Pop/Rock
1235,0.363636,Catherine Wheel,Pop/Rock
1470,0.363636,M People,Electronic
1799,0.363636,VinÃ­cius de Moraes,Latin
1856,0.363636,Lee Konitz,Jazz
2156,0.363636,Howard Tate,R&B;
2206,0.363636,Linton Kwesi Johnson,Reggae
2948,0.363636,The Pop Group,Pop/Rock
3212,0.363636,The Turtles,Pop/Rock
3262,0.363636,Paolo Nutini,Pop/Rock
3654,0.363636,Godspeed You! Black Emperor,Pop/Rock
3775,0.363636,Yanni,New Age
3816,0.363636,Motionless in White,Pop/Rock
3902,0.363636,Paul Oakenfold,Electronic
4264,0.363636,East 17,Pop/Rock
4402,0.363636,Duane Allman,Pop/Rock
4600,0.363636,June Carter Cash,Country
4674,0.363636,Pop Will Eat Itself,Pop/Rock
4837,0.363636,(hed) p.e.,Pop/Rock
5085,0.363636,Marcos Valle,Latin
5402,0.363636,The Weeknd,R&B;
5417,0.363636,One Direction,Pop/Rock
597,0.363077,Billy Joe Shaver,Country
979,0.363077,LeAnn Rimes,Country
302,0.362573,The Archies,Pop/Rock
2412,0.362573,Pharoah Sanders,Jazz
3599,0.362573,Marianne Faithfull,Pop/Rock
3898,0.362573,Stereophonics,Pop/Rock
4425,0.362573,Jan Garbarek,Jazz
3926,0.362319,Slint,Pop/Rock
213,0.361905,Shirley Collins,Folk
1247,0.361905,Bayside,Pop/Rock
2103,0.361905,Marilyn Monroe,Vocal
2114,0.361905,Little Willie John,R&B;
2135,0.361905,Ron Carter,Jazz
2159,0.361905,Rollins Band,Pop/Rock
2646,0.361905,Neurosis,Pop/Rock
2651,0.361905,Ralph Stanley,Country
3391,0.361905,Eros Ramazzotti,Pop/Rock
4314,0.361905,Eddy Arnold,Country
4628,0.361905,Peter Green,Pop/Rock
4645,0.361905,Ne-Yo,R&B;
4978,0.361905,Brad Mehldau,Jazz
5059,0.361905,Gong,Pop/Rock
1437,0.360976,Lyle Lovett,Pop/Rock
3539,0.360071,Cabaret Voltaire,Pop/Rock
5099,0.359788,Danzig,Pop/Rock
4734,0.359664,Maxwell,R&B;
3921,0.359606,Skinny Puppy,Pop/Rock
1362,0.358974,Cocoa Tea,Reggae
2506,0.358974,Plain White T's,Pop/Rock
3646,0.358974,Gorillaz,Pop/Rock
4033,0.358974,Bikini Kill,Pop/Rock
2931,0.357895,Wipers,Pop/Rock
115,0.357143,Spirit of the West,Folk
187,0.357143,Stephen Malkmus,Pop/Rock
664,0.357143,The Living End,Pop/Rock
1614,0.357143,Def Leppard,Pop/Rock
1722,0.357143,Des'ree,R&B;
2230,0.357143,Polvo,Pop/Rock
2255,0.357143,Plastic Bertrand,Pop/Rock
2331,0.357143,Mary Black,International
3165,0.357143,Jazmine Sullivan,R&B;
3253,0.357143,The Three Degrees,R&B;
3788,0.357143,Youssou N'Dour,International
4162,0.357143,Lacuna Coil,Pop/Rock
4280,0.357143,Diplo,Electronic
4756,0.357143,MercyMe,Religious
4777,0.357143,Michael Martin Murphey,Country
5321,0.357143,Hot Chelle Rae,Pop/Rock
5482,0.357143,Moose Blood,Pop/Rock
5599,0.357143,Elohim,Pop/Rock
3244,0.356923,Moby Grape,Pop/Rock
4128,0.35641,Kris Kristofferson,Country
4843,0.356275,The Smithereens,Pop/Rock
3072,0.356061,Toby Keith,Country
5030,0.356061,Cameo,R&B;
243,0.355731,Sneaker Pimps,Pop/Rock
1181,0.355731,Carlene Carter,Country
3036,0.355731,10cc,Pop/Rock
4069,0.355731,The Go-Betweens,Pop/Rock
252,0.355556,Smash Mouth,Pop/Rock
374,0.355556,Steven Halpern,New Age
520,0.355556,Baaba Maal,International
666,0.355556,The Lettermen,Vocal
786,0.355556,Bonnie "Prince" Billy,Pop/Rock
847,0.355556,The Pussycat Dolls,Pop/Rock
1291,0.355556,Gavin DeGraw,Pop/Rock
1934,0.355556,Lemon Jelly,Electronic
2813,0.355556,The Kooks,Pop/Rock
3298,0.355556,Luciano Pavarotti,Classical
3386,0.355556,Mr. Big,Pop/Rock
3481,0.355556,Seefeel,Electronic
3691,0.355556,Mandy Patinkin,Vocal
4000,0.355556,Blossom Dearie,Vocal
4546,0.355556,Lord Kitchener,International
5163,0.355556,The War on Drugs,Pop/Rock
5206,0.355556,Mumford & Sons,Pop/Rock
5112,0.355072,Wynonie Harris,R&B;
2321,0.354839,Vanilla Fudge,Pop/Rock
30,0.354286,T-Bone Walker,Blues
4203,0.354023,The Donnas,Pop/Rock
841,0.353276,L7,Pop/Rock
3156,0.353276,Candlebox,Pop/Rock
249,0.352941,The Action,Pop/Rock
570,0.352941,Kenny Burrell,Jazz
1327,0.352941,Gene Chandler,R&B;
2032,0.352941,The Academy Is...,Pop/Rock
3429,0.352941,Brad Paisley,Country
3982,0.352941,Swell Maps,Pop/Rock
4604,0.352941,Pentangle,Folk
4999,0.352941,Broadcast,Electronic
5005,0.352941,Buffalo Tom,Pop/Rock
2715,0.352774,The Moody Blues,Pop/Rock
1519,0.352381,David Sylvian,Pop/Rock
2168,0.352381,Rites of Spring,Pop/Rock
2618,0.352381,Red Foley,Country
2654,0.352381,New Kids on the Block,Pop/Rock
629,0.351648,Bad Manners,Pop/Rock
1509,0.351648,David Johansen,Pop/Rock
2120,0.351648,Esther Phillips,R&B;
3115,0.351648,Brook Benton,R&B;
3167,0.351648,Cold War Kids,Pop/Rock
3822,0.351648,Corinne Bailey Rae,R&B;
4031,0.351648,Big Mama Thornton,Blues
4445,0.351648,Jenny Lewis,Pop/Rock
4973,0.351648,Al Stewart,Pop/Rock
4497,0.351282,Johnny Winter,Blues
149,0.350877,Patti Austin,R&B;
574,0.350877,Babes in Toyland,Pop/Rock
832,0.350877,The Kills,Pop/Rock
1828,0.350877,Hot Water Music,Pop/Rock
4865,0.350877,A Certain Ratio,Pop/Rock
2182,0.35,Jim Hall,Jazz
2839,0.35,Of Montreal,Pop/Rock
4943,0.35,Tiffany,Pop/Rock
4585,0.349754,Scissor Sisters,Pop/Rock
4462,0.349206,John Legend,R&B;
2364,0.348178,Jellyfish,Pop/Rock
1314,0.347826,Gov't Mule,Pop/Rock
1456,0.347826,Eek-A-Mouse,Reggae
2704,0.347826,Mazzy Star,Pop/Rock
3271,0.347826,moe.,Pop/Rock
4052,0.347826,The Church,Pop/Rock
1622,0.347368,Gene Clark,Pop/Rock
5011,0.346908,Buffalo Springfield,Pop/Rock
712,0.346774,Billy Squier,Pop/Rock
1285,0.346667,Shaggy,Reggae
1851,0.34632,Deana Carter,Country
3258,0.346109,Anita Baker,R&B;
350,0.344615,Alkaline Trio,Pop/Rock
4358,0.344615,Freedy Johnston,Pop/Rock
880,0.344086,Collective Soul,Pop/Rock
1245,0.344086,Roger Miller,Country
4387,0.344086,Joe Satriani,Pop/Rock
1323,0.343902,Faith Hill,Country
200,0.34359,Steppenwolf,Pop/Rock
1595,0.34359,Lefty Frizzell,Country
613,0.342857,Natalie Cole,R&B;
2295,0.342857,Junior Kimbrough,Blues
3593,0.342857,Justice,Electronic
4119,0.342857,Incubus,Pop/Rock
2212,0.342246,Limp Bizkit,Pop/Rock
1510,0.34188,UB40,Pop/Rock
623,0.341837,Bad Company,Pop/Rock
1611,0.340426,Free,Pop/Rock
1072,0.339921,Crass,Pop/Rock
1496,0.339921,Elvin Jones,Jazz
1765,0.339921,Janis Ian,Pop/Rock
3959,0.339921,The Association,Pop/Rock
5086,0.339921,Manic Street Preachers,Pop/Rock
142,0.339869,Alpha Blondy,Reggae
743,0.339869,The Jesus Lizard,Pop/Rock
3672,0.339869,James Cleveland,Religious
3798,0.339869,Ziggy Marley,Reggae
4654,0.339869,Jim Croce,Pop/Rock
1354,0.339181,Gentle Giant,Pop/Rock
3138,0.339141,Sweet,Pop/Rock
3910,0.339141,Slade,Pop/Rock
3516,0.33871,David Allan Coe,Country
2853,0.338624,The Offspring,Pop/Rock
4729,0.338624,New Edition,R&B;
2742,0.338549,Ray Price,Country
256,0.338462,Tesla,Pop/Rock
2797,0.338462,The Sonics,Pop/Rock
457,0.338235,Charlotte Church,Classical
1770,0.338235,Less Than Jake,Pop/Rock
2938,0.338235,Otis Spann,Blues
4911,0.338235,The Wailers,Reggae
5140,0.338235,Cecil Taylor,Jazz
304,0.338171,Steve Earle,Country
434,0.337662,Bernadette Peters,Vocal
2127,0.337662,"Peter, Paul and Mary",Folk
2292,0.337662,Lita Ford,Pop/Rock
3054,0.336182,Mountain,Pop/Rock
3558,0.336182,Bush,Pop/Rock
724,0.335632,The Judds,Country
2591,0.335632,Napalm Death,Pop/Rock
2772,0.335632,The Shins,Pop/Rock
3090,0.335116,*NSYNC,Pop/Rock
17,0.333333,Sergio Mendes,Easy Listening
24,0.333333,Alexisonfire,Pop/Rock
44,0.333333,Alice Coltrane,Jazz
337,0.333333,Andy MontaÃ±ez,Latin
354,0.333333,Survivor,Pop/Rock
403,0.333333,The Ames Brothers,Vocal
584,0.333333,Bill Cosby,Comedy/Spoken
627,0.333333,The Jeff Healey Band,Pop/Rock
675,0.333333,Kitaro,New Age
834,0.333333,India,Latin
938,0.333333,Ivie Anderson,Vocal
1061,0.333333,The Dirty Dozen Brass Band,Jazz
1118,0.333333,Elbow,Pop/Rock
1162,0.333333,Curtis Fuller,Jazz
1223,0.333333,Cutty Ranks,Reggae
1258,0.333333,BeBe & CeCe Winans,Religious
1287,0.333333,Greg Phillinganes,R&B;
1311,0.333333,Stacey Kent,Vocal
1353,0.333333,Tamia,R&B;
1368,0.333333,Feist,Pop/Rock
1370,0.333333,Charlie Barnet,Jazz
1421,0.333333,Elephant Man,Reggae
1459,0.333333,Riders in the Sky,Country
1541,0.333333,Maceo Parker,R&B;
1548,0.333333,Mac Davis,Country
1557,0.333333,Deadsy,Pop/Rock
1567,0.333333,Funeral for a Friend,Pop/Rock
1633,0.333333,CesÃ¡ria Ã‰vora,International
1671,0.333333,Ernestine Anderson,Vocal
1739,0.333333,Joe Pass,Jazz
1761,0.333333,Johnny Hartman,Vocal
1769,0.333333,Joe Williams,Vocal
1780,0.333333,Carla Bruni,Pop/Rock
1848,0.333333,Vivian Green,R&B;
1858,0.333333,Zoot Sims,Jazz
1981,0.333333,We Are Scientists,Pop/Rock
1986,0.333333,Johnny Pacheco,Latin
1993,0.333333,Judy Henske,Folk
2112,0.333333,Lester Flatt,Country
2130,0.333333,Lonnie Mack,Blues
2131,0.333333,Robbie Robertson,Pop/Rock
2158,0.333333,Deerhunter,Pop/Rock
2200,0.333333,RocÃ­o Jurado,Latin
2208,0.333333,Roy Hamilton,R&B;
2271,0.333333,Pedro Infante,Latin
2275,0.333333,Lowell Fulson,Blues
2336,0.333333,Julie Andrews,Stage & Screen
2339,0.333333,Sea Level,Pop/Rock
2418,0.333333,Jesse Cook,New Age
2502,0.333333,Rebecca Lynn Howard,Country
2571,0.333333,Rick James,R&B;
2608,0.333333,Mary Margaret O'Hara,Pop/Rock
2649,0.333333,R.L. Burnside,Blues
2677,0.333333,Nena,Pop/Rock
2756,0.333333,Otis Taylor,Blues
2777,0.333333,Memphis Slim,Blues
2806,0.333333,Miami Sound Machine,Pop/Rock
2826,0.333333,Nuclear Assault,Pop/Rock
2846,0.333333,Ashley Tisdale,Pop/Rock
2889,0.333333,Anita O'Day,Vocal
2906,0.333333,Orleans,Pop/Rock
2977,0.333333,Suffocation,Pop/Rock
3050,0.333333,Miracle Legion,Pop/Rock
3077,0.333333,The Soup Dragons,Pop/Rock
3082,0.333333,Murphy's Law,Pop/Rock
3092,0.333333,Tom Rush,Folk
3185,0.333333,Gipsy Kings,Latin
3208,0.333333,Harpers Bizarre,Pop/Rock
3230,0.333333,A Flock of Seagulls,Pop/Rock
3238,0.333333,Danny Elfman,Stage & Screen
3249,0.333333,Frightened Rabbit,Pop/Rock
3254,0.333333,Marcy Playground,Pop/Rock
3263,0.333333,Maria BethÃ¢nia,International
3388,0.333333,Aqua,Pop/Rock
3467,0.333333,Mr. Mister,Pop/Rock
3519,0.333333,Brownie McGhee,Blues
3535,0.333333,Danity Kane,R&B;
3542,0.333333,Buck-O-Nine,Pop/Rock
3581,0.333333,David Crosby,Pop/Rock
3589,0.333333,Gerald Albright,Jazz
3603,0.333333,Guaco,Latin
3635,0.333333,Hank Snow,Country
3650,0.333333,Mal Waldron,Jazz
3659,0.333333,Hank Crawford,Jazz
3736,0.333333,Marc Broussard,Pop/Rock
3771,0.333333,Willie ColÃ³n,Latin
3838,0.333333,Donnie McClurkin,Religious
4009,0.333333,Big D and the Kids Table,Pop/Rock
4126,0.333333,The Wailin' Jennys,Pop/Rock
4129,0.333333,The Chocolate Watchband,Pop/Rock
4130,0.333333,Roy Rogers,Blues
4131,0.333333,Chris Kenner,R&B;
4218,0.333333,James Moody,Jazz
4231,0.333333,Barcelona,Pop/Rock
4342,0.333333,Chad & Jeremy,Pop/Rock
4346,0.333333,Greg Brown,Folk
4414,0.333333,Lou Donaldson,Jazz
4419,0.333333,Vince Neil,Pop/Rock
4602,0.333333,June Tabor,Folk
4643,0.333333,Clap Your Hands Say Yeah,Pop/Rock
4648,0.333333,Jesse McCartney,Pop/Rock
4653,0.333333,Piebald,Pop/Rock
4670,0.333333,RuPaul,Pop/Rock
4671,0.333333,Poncho Sanchez,Jazz
4695,0.333333,The Promise Ring,Pop/Rock
4784,0.333333,Michael Hedges,New Age
4828,0.333333,Mike Reid,Country
4995,0.333333,Brigitte Fontaine,Pop/Rock
5033,0.333333,Captain Beyond,Pop/Rock
5251,0.333333,Brett Young,Country
5293,0.333333,One OK Rock,Pop/Rock
5320,0.333333,Fun.,Pop/Rock
5323,0.333333,Washed Out,Pop/Rock
5340,0.333333,Seasons After,Pop/Rock
5358,0.333333,Baths,Electronic
5371,0.333333,Nick Jonas,Pop/Rock
5373,0.333333,Olly Murs,Pop/Rock
5413,0.333333,The Districts,Pop/Rock
5440,0.333333,WZRD,Pop/Rock
5447,0.333333,Destructo,Electronic
5493,0.333333,FKA twigs,Pop/Rock
5510,0.333333,Starset,Pop/Rock
5583,0.333333,ZAYN,Pop/Rock
4269,0.332172,Clint Black,Country
3944,0.332016,Son House,Blues
527,0.331984,Blue Ã–yster Cult,Pop/Rock
3300,0.331034,Suicidal Tendencies,Pop/Rock
858,0.330484,The Kingston Trio,Folk
4327,0.330484,Freddie Hubbard,Jazz
3397,0.330159,Aswad,Reggae
2251,0.330049,Poco,Pop/Rock
3029,0.329839,MÃ¶tley CrÃ¼e,Pop/Rock
1133,0.32967,The Crystal Method,Electronic
1604,0.32967,John Klemmer,Jazz
2254,0.32967,Roxette,Pop/Rock
2268,0.32967,Little Milton,Blues
2637,0.32967,Regina Spektor,Pop/Rock
3011,0.32967,Adam Ant,Pop/Rock
4029,0.32967,Blue October,Pop/Rock
4086,0.32967,Ian Matthews,Pop/Rock
5041,0.32967,dc Talk,Religious
1494,0.329004,Don McLean,Pop/Rock
4820,0.329004,The Pointer Sisters,R&B;
3912,0.328205,Ted Nugent,Pop/Rock
2504,0.328014,Melvins,Pop/Rock
1824,0.327696,Uncle Tupelo,Pop/Rock
2831,0.327485,Return to Forever,Jazz
2878,0.327485,Moby,Electronic
3546,0.327485,Strung Out,Pop/Rock
900,0.327273,Kimya Dawson,Pop/Rock
1094,0.327273,Squirrel Nut Zippers,Pop/Rock
1219,0.327273,Clay Aiken,Pop/Rock
5405,0.327273,Tedeschi Trucks Band,Pop/Rock
2088,0.326984,Dio,Pop/Rock
4411,0.326882,Underworld,Electronic
1815,0.326797,UNKLE,Electronic
2663,0.326797,James Blunt,Pop/Rock
3227,0.326797,Thompson Twins,Pop/Rock
1346,0.326437,Ben E. King,R&B;
1489,0.326316,Alton Ellis,Reggae
1090,0.326154,Crazy Horse,Pop/Rock
3101,0.326154,The Boomtown Rats,Pop/Rock
4473,0.326154,Lena Horne,Vocal
776,0.326087,Inspiral Carpets,Pop/Rock
3701,0.326087,Marc Anthony,Latin
895,0.324111,Bootsy Collins,R&B;
1892,0.324111,Lou Rawls,R&B;
93,0.32381,All-4-One,R&B;
143,0.32381,Tenacious D,Pop/Rock
378,0.32381,Steve Martin,Comedy/Spoken
956,0.32381,J.B. Lenoir,Blues
3006,0.32381,Keely Smith,Vocal
3582,0.32381,David Essex,Pop/Rock
4922,0.323529,Montell Jordan,R&B;
3213,0.322705,The Stone Roses,Pop/Rock
1703,0.322689,Dr. Feelgood,Pop/Rock
1748,0.322689,Destiny's Child,R&B;
3652,0.322581,Good Charlotte,Pop/Rock
2063,0.320856,Pennywise,Pop/Rock
2306,0.320856,Pulp,Pop/Rock
465,0.320346,The Marshall Tucker Band,Pop/Rock
1080,0.320346,Jackson C. Frank,Folk
4520,0.320346,Little Walter,Blues
390,0.320197,The Birthday Party,Pop/Rock
3276,0.32,Herman's Hermits,Pop/Rock
4228,0.32,The Dictators,Pop/Rock
626,0.318841,Ken Boothe,Reggae
1852,0.318841,John Gorka,Folk
2447,0.318224,Rancid,Pop/Rock
128,0.317073,Teenage Fanclub,Pop/Rock
2245,0.316667,Linda Perhacs,Folk
2547,0.316667,KMFDM,Pop/Rock
3497,0.316667,Broken Social Scene,Pop/Rock
3896,0.316667,Amos Milburn,Blues
2111,0.316206,Luna,Pop/Rock
4572,0.316206,Liquid Liquid,Pop/Rock
276,0.315789,Smog,Pop/Rock
710,0.315789,India.Arie,R&B;
1787,0.315789,Dido,Pop/Rock
2261,0.315789,Urge Overkill,Pop/Rock
2315,0.315789,PÃ©rez Prado,Latin
2926,0.315789,The Pastels,Pop/Rock
3216,0.315789,HÃ©ctor Lavoe,Latin
3973,0.315789,Soul Asylum,Pop/Rock
4938,0.314516,Throbbing Gristle,Pop/Rock
257,0.314286,Shirley Bassey,Vocal
1621,0.314286,Del Shannon,Pop/Rock
2904,0.314286,Orchestral Manoeuvres in the Dark,Pop/Rock
3080,0.314286,Muse,Pop/Rock
3108,0.314286,Yoko Ono,Pop/Rock
640,0.313846,Bob Weir,Pop/Rock
29,0.313725,Southern Culture on the Skids,Pop/Rock
2963,0.313725,The Raincoats,Pop/Rock
3642,0.313725,Glassjaw,Pop/Rock
3862,0.313725,Status Quo,Pop/Rock
509,0.31339,Betty Wright,R&B;
3863,0.313333,Stanley Clarke,Jazz
4632,0.313333,Peter Hammill,Pop/Rock
4254,0.312821,Tool,Pop/Rock
4525,0.312605,Living Colour,Pop/Rock
367,0.311688,Andrew W.K.,Pop/Rock
2008,0.311688,Whitesnake,Pop/Rock
4867,0.311688,The Style Council,Pop/Rock
105,0.311111,Patrick O'Hearn,New Age
116,0.311111,Paquito D'Rivera,Jazz
360,0.311111,Songs: Ohia,Pop/Rock
889,0.311111,Cheech & Chong,Comedy/Spoken
928,0.311111,Cissy Houston,R&B;
1088,0.311111,Tony Rice,Country
1501,0.311111,Fontella Bass,R&B;
1857,0.311111,Lonnie Liston Smith,Jazz
2125,0.311111,Dr. Lonnie Smith,Jazz
2414,0.311111,The New Lost City Ramblers,Folk
2736,0.311111,Melissa Manchester,Pop/Rock
3073,0.311111,TobyMac,Religious
3525,0.311111,YACHT,Pop/Rock
3630,0.311111,H2O,Pop/Rock
4619,0.311111,SÃ©bastien Tellier,Pop/Rock
4979,0.311111,Tom Scott,Jazz
5148,0.311111,The White Tie Affair,Pop/Rock
1304,0.310516,Emmylou Harris,Country
118,0.310383,Patsy Cline,Country
4905,0.310256,Styx,Pop/Rock
1834,0.3101,John Mellencamp,Pop/Rock
4043,0.309309,The Fugs,Pop/Rock
3010,0.309244,The Shadows,Pop/Rock
3971,0.309244,Silver Apples,Pop/Rock
534,0.308875,Bad Religion,Pop/Rock
2443,0.308824,Ramsey Lewis,Jazz
519,0.308668,Babyface,R&B;
870,0.3083,Christian McBride,Jazz
1637,0.308046,Don Williams,Country
1887,0.308046,Macy Gray,R&B;
2919,0.308046,The Partridge Family,Pop/Rock
3290,0.308046,The Stanley Brothers,Country
1474,0.307937,U-Roy,Reggae
437,0.307692,Switchfoot,Pop/Rock
438,0.307692,Simple Plan,Pop/Rock
781,0.307692,Bow Wow Wow,Pop/Rock
1534,0.307692,Unsane,Pop/Rock
1937,0.307692,Saliva,Pop/Rock
2611,0.307692,Marty Stuart,Country
2943,0.307692,Mike Seeger,Folk
3025,0.307692,Morgan Heritage,Reggae
3028,0.307692,Minnie Riperton,R&B;
3815,0.307692,Volbeat,Pop/Rock
4351,0.307692,Doris Troy,R&B;
4565,0.307692,Lindsay Lohan,Pop/Rock
4884,0.307692,The Undisputed Truth,R&B;
4935,0.307692,This Mortal Coil,Pop/Rock
5174,0.307692,Friendly Fires,Pop/Rock
2664,0.307255,Rainbow,Pop/Rock
1788,0.306878,Japan,Pop/Rock
4056,0.306667,Badly Drawn Boy,Pop/Rock
682,0.306595,Killing Joke,Pop/Rock
2430,0.306452,Phil Ochs,Folk
1373,0.305376,Frank Black,Pop/Rock
697,0.305263,Iris DeMent,Country
1514,0.305263,Ray LaMontagne,Pop/Rock
1845,0.305263,Dead Can Dance,Pop/Rock
2901,0.305263,The Mountain Goats,Pop/Rock
4195,0.305051,Creed,Pop/Rock
4060,0.304878,Backstreet Boys,Pop/Rock
358,0.304762,The Ataris,Pop/Rock
681,0.304762,Boney M.,Pop/Rock
831,0.304762,Cornelius,Pop/Rock
2196,0.304762,Lindsey Buckingham,Pop/Rock
2583,0.304762,Nana Mouskouri,Vocal
3021,0.304762,SWV,R&B;
3677,0.304762,Golden Earring,Pop/Rock
3868,0.304762,Paul Anka,Pop/Rock
4241,0.304762,Earl Thomas Conley,Country
4721,0.304762,KT Tunstall,Pop/Rock
1628,0.304422,The Flying Burrito Brothers,Pop/Rock
1853,0.30441,Flatt & Scruggs,Country
2461,0.304297,Meat Puppets,Pop/Rock
1423,0.304094,Joe Strummer,Pop/Rock
2322,0.304094,Luis Miguel,Latin
3502,0.304094,Buffy Sainte-Marie,Folk
351,0.30303,Paul Westerberg,Pop/Rock
859,0.30303,Larry Carlton,Jazz
1020,0.30303,Christopher Cross,Pop/Rock
1095,0.30303,Larry Levan,R&B;
1475,0.30303,Fischerspooner,Electronic
1816,0.30303,Rusted Root,Pop/Rock
3035,0.30303,Against Me!,Pop/Rock
3887,0.30303,Patti Page,Vocal
4431,0.30303,Vonda Shepard,Pop/Rock
4813,0.30303,The Penguins,R&B;
5118,0.30303,Hans Zimmer,Stage & Screen
966,0.302439,"Hank Williams, Jr.",Country
2785,0.302419,Mission of Burma,Pop/Rock
1465,0.301684,Elmore James,Blues
2985,0.301587,The Runaways,Pop/Rock
1498,0.300654,Pat Metheny,Jazz
2340,0.300654,Vanessa Williams,R&B;
4759,0.300654,Menudo,Latin
5014,0.300654,The Call,Pop/Rock
3175,0.300493,Gillian Welch,Folk
612,0.300395,Ian & Sylvia,Folk
698,0.300395,The Ink Spots,Vocal
730,0.300395,The Knack,Pop/Rock
998,0.300395,Cowboy Junkies,Pop/Rock
1931,0.300395,Sam Phillips,Pop/Rock
4370,0.300211,Gene Vincent,Pop/Rock
1670,0.300151,Ernest Tubb,Country
111,0.3,Sister Rosetta Tharpe,Religious
464,0.3,Augustus Pablo,Reggae
619,0.3,The KLF,Electronic
977,0.3,Basia,Pop/Rock
1695,0.3,Johnny Rivers,Pop/Rock
2207,0.3,Robyn,Pop/Rock
4013,0.3,Autechre,Electronic
4920,0.3,The Waterboys,Pop/Rock
5110,0.3,Willie Dixon,Blues
1312,0.299242,Gregory Isaacs,Reggae
3027,0.29916,The Seeds,Pop/Rock
4261,0.297872,Dwight Yoakam,Country
2976,0.297561,Anthrax,Pop/Rock
2600,0.297143,Mary J. Blige,R&B;
1047,0.297101,Ahmad Jamal,Jazz
1971,0.297101,Whiskeytown,Pop/Rock
1412,0.296774,Fall Out Boy,Pop/Rock
3031,0.29648,MotÃ¶rhead,Pop/Rock
40,0.296296,System of a Down,Pop/Rock
2925,0.296296,311,Pop/Rock
2372,0.2959,Ricky Skaggs,Country
2696,0.295385,The Mavericks,Country
3600,0.295385,Guy,R&B;
3349,0.295238,Billy Preston,R&B;
3438,0.295238,Albert Ayler,Jazz
39,0.295192,Pantera,Pop/Rock
1524,0.294931,Gary Numan,Pop/Rock
1073,0.294737,Jimmy Webb,Pop/Rock
1691,0.294737,Generation X,Pop/Rock
3939,0.294737,Shuggie Otis,R&B;
4728,0.294737,Rahsaan Roland Kirk,Jazz
1789,0.294372,M. Ward,Pop/Rock
4904,0.294372,Mojave 3,Pop/Rock
153,0.294355,Teena Marie,R&B;
3422,0.294355,Brandy,R&B;
517,0.293869,Bobby Brown,R&B;
3326,0.293333,Sum 41,Pop/Rock
662,0.292929,Boston,Pop/Rock
2784,0.292929,Small Faces,Pop/Rock
2556,0.292437,Rickie Lee Jones,Pop/Rock
3202,0.292398,Godflesh,Pop/Rock
3543,0.292398,The Cadillacs,R&B;
4179,0.292398,The Clancy Brothers,International
5015,0.292398,Captain & Tennille,Pop/Rock
2248,0.292335,Sammy Hagar,Pop/Rock
4025,0.292335,BeyoncÃ©,R&B;
347,0.291667,Angie Stone,R&B;
2265,0.291005,Prefab Sprout,Pop/Rock
91,0.290909,Stanley Jordan,Jazz
156,0.290909,Stars,Pop/Rock
965,0.290909,Chris Smither,Pop/Rock
1021,0.290909,Christine McVie,Pop/Rock
1740,0.290909,Lou Ann Barton,Blues
2070,0.290909,Arrow,International
2860,0.290909,The Moldy Peaches,Pop/Rock
3241,0.290909,Angels & Airwaves,Pop/Rock
3451,0.290909,Todd Snider,Pop/Rock
4079,0.290909,Billy Dean,Country
4191,0.290909,Larry Heard,Electronic
4415,0.290909,Charlie Sexton,Pop/Rock
4712,0.290909,Mary Mary,Religious
5162,0.290909,The Ting Tings,Pop/Rock
2725,0.290244,Megadeth,Pop/Rock
2231,0.289655,Judy Collins,Folk
3295,0.288799,Aaliyah,R&B;
393,0.288172,The Louvin Brothers,Country
579,0.288037,Bon Jovi,Pop/Rock
4386,0.287879,Humble Pie,Pop/Rock
524,0.287582,Beulah,Pop/Rock
2003,0.287582,Dexys Midnight Runners,Pop/Rock
2714,0.287582,The Monks,Pop/Rock
575,0.287347,Joan Baez,Folk
3504,0.286772,Stone Temple Pilots,Pop/Rock
1116,0.286667,Joan Armatrading,Pop/Rock
1958,0.286667,Sandy Denny,Folk
3724,0.286667,Marc Cohn,Pop/Rock
2956,0.28629,Oscar Peterson,Jazz
37,0.285714,Alicia Keys,R&B;
66,0.285714,Senses Fail,Pop/Rock
297,0.285714,Andy Griggs,Country
375,0.285714,The Beta Band,Pop/Rock
485,0.285714,The Free Design,Pop/Rock
708,0.285714,Kirsty MacColl,Pop/Rock
809,0.285714,Kings of Leon,Pop/Rock
1033,0.285714,Coralie ClÃ©ment,Pop/Rock
1079,0.285714,Cross Canadian Ragweed,Country
1122,0.285714,Larry Williams,R&B;
