artist_name,artist_id,genre,katz,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity
Westlife,201983,Pop/Rock,31925.60758,0.550666667,0.606133333,0.4926,114.7859667,-6.2403,1,6,0.198832,2.63E-06,0.170746667,0.030506667,226076.5333,60.03333333
Jan & Dean,213165,Pop/Rock,36.310736,0.526533333,0.686666667,0.815733333,133.0900667,-9.582933333,1,8,0.526666667,0.091303259,0.21054,0.042273333,151047.1333,24.13333333
Uncle Tupelo,222927,Pop/Rock,19542.79625,0.472133333,0.5,0.439553333,125.0332667,-11.285,1,2,0.260958333,0.096764834,0.1678,0.03606,208532.5333,34.4
Sammy Kershaw,300749,Country,5079.696341,0.640733333,0.6276,0.687,130.8782,-9.1492,1,10,0.257526667,3.24E-06,0.102113333,0.030513333,205544.3333,44.66666667
Little Anthony & the Imperials,308871,R&B;,5.817277,0.500066667,0.314133333,0.460666667,118.3611333,-13.1534,1,7,0.7978,0.006928231,0.254693333,0.039806667,151866.6,27.06666667
Screamin' Jay Hawkins,309458,R&B;,8.79451,0.5808,0.469533333,0.6826,127.5081333,-10.5124,1,5,0.7442,0.034496719,0.279926667,0.07294,153850.5333,19.8
Jewel,347151,Pop/Rock,33675.28952,0.5136,0.314066667,0.421666667,106.5366667,-12.0566,1,7,0.659564667,0.001047987,0.239433333,0.038066667,234066.6667,45.13333333
Melvins,349157,Pop/Rock,18344.95215,0.460333333,0.665866667,0.360486667,113.0344,-8.813933333,1,2,0.088578007,0.162523333,0.1812,0.05264,276267.6,40.73333333
Ray Anthony,405113,Jazz,0.456656,0.3014,0.19758,0.208733333,84.18,-14.22333333,1,7,0.873933333,0.811173333,0.20592,0.03342,167115.6,11.86666667
Os Mutantes,488378,International,201.993994,0.422266667,0.706266667,0.492866667,114.5238667,-5.5362,1,9,0.443826667,0.025457145,0.231853333,0.08584,204703.1333,35.8
The Prodigy,492162,Electronic,42904.36788,0.624866667,0.936666667,0.322513333,131.7994,-5.5062,1,6,0.023844533,0.563302413,0.18669,0.070316667,306040.5667,50.9
Brook Benton,524239,R&B;,3.476953,0.392533333,0.34,0.4198,118.2204667,-14.06773333,1,10,0.775333333,0.005506215,0.237726667,0.040253333,170293.3333,25.26666667
Sugar Ray,574119,Pop/Rock,68993.52885,0.731933333,0.756466667,0.839133333,104.1636667,-5.622933333,1,1,0.042145333,0.040974123,0.17,0.0437,232995.4667,52.06666667
Third Day,590483,Religious,41392.58381,0.3786,0.658333333,0.308533333,128.2298,-6.1506,1,4,0.168046667,0.001049271,0.211273333,0.034726667,247863.1333,41.6
Agent Orange,604075,Pop/Rock,6800.37674,0.298866667,0.916466667,0.4972,157.1668667,-8.661066667,1,4,0.17004856,0.17219859,0.246273333,0.101166667,156721.1333,36.33333333
Strawberry Alarm Clock,633079,Pop/Rock,446.701879,0.480266667,0.570066667,0.702733333,115.8866667,-11.66146667,1,9,0.234846667,0.09427322,0.277946667,0.052133333,208648.8667,27.46666667
Hank Snow,662800,Country,0.5,0.573133333,0.454066667,0.703533333,115.5955333,-11.99386667,1,9,0.758533333,0.127008456,0.186433333,0.03536,152554.9333,20.93333333
Yellow Magic Orchestra,683750,Electronic,796.280656,0.638533333,0.8315,0.748,126.9897,-6.410566667,1,0,0.138630403,0.47518711,0.159726667,0.050973333,283401.2333,31
Sister Sledge,746666,R&B;,290.732035,0.735966667,0.804433333,0.843233333,110.5614333,-7.939066667,0,7,0.165332333,0.002216978,0.144136667,0.05668,324739.6333,48.03333333
Big Brother & the Holding Company,758943,Pop/Rock,273.143046,0.462433333,0.5383,0.537733333,128.2344333,-11.35316667,1,7,0.278893333,0.041565341,0.322156667,0.092026667,233987.1,36.16666667
The Chantays,762990,Pop/Rock,37.242482,0.519133333,0.599866667,0.716733333,131.5404,-14.05566667,1,9,0.64402,0.8608,0.215926667,0.042753333,146844.4,17.6
King Diamond,770007,Pop/Rock,9674.316398,0.3116,0.832733333,0.356306667,124.2283333,-11.88533333,1,11,0.0054584,0.500755333,0.299406667,0.067046667,300233.8,35.13333333
Kyuss,776011,Pop/Rock,50219.90611,0.342733333,0.6962,0.412866667,134.9579333,-11.79026667,1,5,0.12204634,0.772446133,0.24032,0.045446667,291863.9333,44.06666667
Kylie Minogue,776093,Pop/Rock,20867.45235,0.646533333,0.816466667,0.678133333,123.9218,-6.2002,0,6,0.171090667,0.184608493,0.1337,0.047013333,217050.8,51.4
Cro-Mags,781766,Pop/Rock,30691.84705,0.3094,0.9726,0.275926667,138.5690667,-4.610666667,0,9,0.00051758,0.316040536,0.14054,0.14408,131912.8667,29.26666667
Jaheim,782163,R&B;,5186.249704,0.655933333,0.5211,0.5557,101.2453,-7.484766667,1,4,0.18822,7.85E-06,0.15845,0.14289,247921.8,44.93333333
Leo Dan,817911,Pop/Rock,21711.8198,0.550266667,0.403466667,0.675933333,120.5476667,-11.44313333,1,4,0.602866667,0.015487922,0.195246667,0.056226667,179833,43.33333333
Peggy Seeger,837150,Folk,0.25,0.5279,0.10435,0.676566667,120.1515667,-22.40886667,1,10,0.975033333,0.000513361,0.130646667,0.09461,142752.9,6.8
Sawyer Brown,837985,Country,3289.313821,0.5938,0.6036,0.746133333,131.2375333,-10.29386667,1,7,0.333044667,0.000541014,0.135046667,0.0334,191610.6667,39.93333333
RaulÃ­n RodrÃ­guez,868063,Latin,0,0.7408,0.4732,0.910733333,128.6921333,-8.963733333,0,9,0.390533333,0.004461449,0.132266667,0.05248,324864.9333,44.53333333
The-Dream,1028077,R&B;,3081.942542,0.668666667,0.6074,0.470406667,102.0310667,-6.201566667,0,8,0.1561,0.003577411,0.230836667,0.073096667,257727.8667,54.66666667
Two Door Cinema Club,2139934,Pop/Rock,118160.6495,0.552666667,0.8,0.576533333,138.5288,-5.1972,1,2,0.02028384,0.026803739,0.166473333,0.085573333,209353.8,53.46666667
Charlie Puth,3345212,Pop/Rock,47349.33947,0.6986,0.601233333,0.531966667,110.7144667,-6.431766667,0,6,0.276286667,0.0000421,0.157673333,0.08868,194470.6667,68.76666667
Blackstreet,49774,R&B;,1847.271101,0.754586207,0.574482759,0.559965517,95.18675862,-5.327206897,0,0,0.216557241,0.0000815,0.163889655,0.118910345,275189.2069,46.68965517
Chic,92942,R&B;,321.499945,0.783068966,0.620068966,0.835931034,115.5296897,-11.61731034,1,7,0.092204828,0.180662717,0.099889655,0.06122069,399697.069,42.68965517
Chet Atkins,94205,Country,3.460093,0.651482759,0.323689655,0.569,110.2096207,-14.5027931,1,0,0.769344828,0.71082069,0.114227586,0.040651724,179332.3793,25.68965517
Tony Rice,130855,Country,48.711023,0.526413793,0.403193103,0.761034483,120.9001034,-15.79275862,1,7,0.632862069,0.330579545,0.167893103,0.034144828,200872.5862,28.51724138
Shaggy,156938,Reggae,1461.286247,0.809137931,0.715896552,0.722896552,130.232931,-7.176103448,1,1,0.173273793,0.000475717,0.216093103,0.181717241,236474.4138,53.06896552
Eurythmics,206241,Pop/Rock,4016.37174,0.649206897,0.697034483,0.616,123.3311379,-8.059655172,1,0,0.119659138,0.01561061,0.226137931,0.047931034,274973.7931,42.5862069
Little Big Town,257787,Country,6270.487962,0.569172414,0.657413793,0.507103448,128.7976552,-6.201413793,1,9,0.337786207,0.0000376,0.227482759,0.034627586,234959.7586,56.34482759
Lifehouse,263271,Pop/Rock,113824.9797,0.455068966,0.712551724,0.398965517,128.8528276,-5.997068966,1,1,0.040726076,0.004973302,0.173544828,0.033968966,243985.3103,51.5862069
Jenni Rivera,325727,Latin,0,0.709413793,0.54562069,0.804586207,119.0880345,-4.545206897,1,7,0.653551724,9.95E-06,0.16082069,0.0834,219931.5172,53.79310345
Rose Royce,343215,R&B;,568.670552,0.611758621,0.447517241,0.653793103,116.6298621,-13.84789655,0,11,0.407227586,0.053540001,0.106268966,0.074210345,256794.5862,39.27586207
Brandi Carlile,376793,Pop/Rock,22282.43952,0.540517241,0.477586207,0.325241379,111.4283448,-7.708689655,1,11,0.438586207,0.004001683,0.13762069,0.040258621,212854.3793,51.34482759
Lecrae,403784,Religious,1536.664642,0.729241379,0.723862069,0.556551724,121.5308966,-5.725103448,1,1,0.126644828,5.73E-07,0.203555172,0.146051724,222632.8621,50.62068966
Helen Reddy,674150,Vocal,27.132607,0.461931034,0.41662069,0.465827586,115.4315862,-12.56693103,1,7,0.530062069,0.000800624,0.173868966,0.046013793,203875.4483,37.44827586
Oscar D'LeÃ³n,894831,Latin,0.3125,0.681517241,0.760689655,0.926,118.9804138,-6.597551724,1,5,0.445517241,0.012223868,0.209548276,0.045282759,292640.5172,41.89655172
The Script,1013375,Pop/Rock,67116.55591,0.485344828,0.682862069,0.410675862,126.3647241,-5.578724138,1,10,0.213491034,8.83E-08,0.159289655,0.036237931,244075.4828,61.13793103
Andy Grammer,1814388,Pop/Rock,183386.1127,0.636172414,0.727413793,0.528351724,109.9961379,-5.316586207,1,11,0.143993034,4.58E-06,0.198968966,0.044841379,187576.1034,64.5862069
Lord Huron,2571333,Pop/Rock,15565.45394,0.509931034,0.553551724,0.331393103,112.9508621,-8.264,1,6,0.599793103,0.186341724,0.225303448,0.031803448,267880.1724,56.34482759
Spandau Ballet,10538,Pop/Rock,4528.090954,0.708714286,0.712142857,0.616642857,122.9148571,-7.576,1,0,0.3234,0.178486571,0.117771429,0.044714286,304018.9286,45.07142857
Smash Mouth,29600,Pop/Rock,35804.96207,0.629214286,0.906357143,0.857142857,129.0237143,-4.9455,1,6,0.085787143,1.50E-06,0.201442857,0.045807143,197686.6429,52.57142857
Andy Gibb,31697,Pop/Rock,383.337132,0.642928571,0.5715,0.696357143,115.9438929,-9.044428571,1,11,0.238435714,0.0000325,0.229435714,0.035910714,256436.7143,34.82142857
Big Star,51992,Pop/Rock,1724.162159,0.412357143,0.505714286,0.422285714,113.1165714,-10.09728571,1,2,0.255540214,0.022055561,0.124435714,0.034085714,181830.5714,32.71428571
Bonnie Tyler,97173,Pop/Rock,1628.749729,0.499285714,0.609714286,0.540071429,125.9315714,-11.74364286,1,9,0.211445,0.000154256,0.146735714,0.042671429,299393.2857,47.07142857
Con Funk Shun,97509,R&B;,75.406381,0.747571429,0.468571429,0.709714286,120.6395714,-13.3835,1,6,0.3527,0.03238917,0.126121429,0.046178571,290593.3571,30.21428571
Chris Cagle,106916,Country,1917.591503,0.541785714,0.702571429,0.549785714,142.1819286,-6.243,1,6,0.236335714,1.87E-07,0.156821429,0.037378571,245327.5,46
The Fabulous Thunderbirds,126048,Pop/Rock,520.893301,0.625714286,0.702857143,0.811571429,124.2610714,-8.876285714,1,4,0.264785714,0.055765984,0.229835714,0.04305,204224.7857,34.35714286
Crass,129637,Pop/Rock,4395.143638,0.525928571,0.856357143,0.567714286,144.3209286,-7.940642857,1,2,0.073298571,0.000622309,0.184142857,0.15775,188869.5,27.64285714
Tony Scott,129778,R&B;,273.531717,0.368357143,0.175854286,0.318285714,102.0507143,-22.5615,1,0,0.944714286,0.411957329,0.15545,0.044328571,273392.5,10.07142857
Spoon,131038,Pop/Rock,48447.98539,0.758857143,0.649428571,0.777642857,119.5072857,-6.703928571,1,9,0.180172143,0.012690554,0.197378571,0.035971429,209571.5,46.85714286
Gene Ammons,160198,Jazz,9.03283,0.540928571,0.166321429,0.432321429,107.2842143,-16.93721429,0,5,0.75975,0.243770164,0.117917857,0.044785714,329966.5357,20.07142857
Eddie Kendricks,170211,R&B;,0,0.527142857,0.574642857,0.704,118.9196429,-11.24864286,1,9,0.430714286,0.018091936,0.193957143,0.053114286,298306.5,32.28571429
Eddie Santiago,171726,Latin,11.328296,0.671142857,0.742357143,0.916071429,143.0312143,-7.398928571,1,5,0.470857143,0.001343556,0.125278571,0.040028571,292273.3571,50
Flogging Molly,187172,Pop/Rock,11812.09159,0.374714286,0.877,0.690928571,136.7357143,-5.196,1,2,0.056612357,0.066976991,0.200578571,0.068414286,235431.5,47.92857143
Joe Pass,209773,Jazz,2.393249,0.523785714,0.241771429,0.454892857,105.6069286,-18.02771429,1,0,0.896392857,0.583084929,0.175028571,0.059325,244765.2143,24.03571429
Ringo Starr,217792,Pop/Rock,106.612535,0.629642857,0.552214286,0.803642857,119.133,-13.78764286,1,4,0.117907143,0.004572726,0.130978571,0.057235714,197234,37.92857143
Johnny Burnette,241813,Pop/Rock,0,0.487214286,0.533214286,0.779642857,125.963,-9.874071429,1,2,0.668137857,0.000402964,0.203642857,0.080325,138981.8214,22.21428571
White Lion,253408,Pop/Rock,10684.1722,0.442714286,0.688928571,0.404357143,124.9605714,-9.154857143,1,4,0.084830714,0.002528822,0.212471429,0.041871429,289010.5,44.85714286
Los Fabulosos Cadillacs,288111,Latin,3136.331154,0.681642857,0.823071429,0.779928571,120.1738571,-5.188285714,1,7,0.124046429,0.029299126,0.131157143,0.0633,259228.5714,56.85714286
Puddle of Mudd,307102,Pop/Rock,289268.4862,0.483214286,0.891642857,0.448857143,132.1280714,-3.984571429,1,6,0.034311021,1.03E-06,0.278457143,0.061435714,237660,52.71428571
Quicksilver Messenger Service,317417,Pop/Rock,457.106326,0.476642857,0.5125,0.604571429,114.2079286,-13.68664286,1,9,0.375571429,0.459588314,0.316778571,0.045364286,302171.3571,28.07142857
Petra,325443,Religious,4906.479701,0.514642857,0.602428571,0.568357143,125.9355714,-8.891285714,0,4,0.203614286,0.0000208,0.227078571,0.0311,236080,29.07142857
Phyllis Hyman,333447,R&B;,0,0.569214286,0.490142857,0.458,120.1489286,-9.976571429,0,6,0.513714286,0.002578021,0.185621429,0.03535,332662,29.78571429
Ace of Base,495338,Pop/Rock,18648.13561,0.728,0.809642857,0.805428571,107.763,-6.729928571,0,11,0.024279429,0.124197279,0.098314286,0.048,222892.4286,52.28571429
Milton Nascimento,497132,Latin,79.523579,0.478571429,0.392428571,0.538928571,116.0145357,-13.06814286,1,9,0.468585714,0.030569788,0.190760714,0.037014286,207680.4643,43.17857143
Mountain,503913,Pop/Rock,920.886525,0.457571429,0.617285714,0.510742857,141.8791429,-10.039,1,9,0.168882279,0.149997021,0.172385714,0.061585714,210998.0714,33.57142857
Les Brown,511773,Jazz,0,0.511,0.293464286,0.486642857,131.3279286,-11.32042857,1,5,0.897785714,0.155638521,0.215335714,0.042678571,188955.2143,7
Colbie Caillat,563390,Pop/Rock,35954.07205,0.612785714,0.565392857,0.457428571,123.0597857,-7.065642857,1,9,0.32843,8.21E-08,0.152028571,0.033342857,225120,58.28571429
The The,566918,Pop/Rock,3422.262299,0.609142857,0.723928571,0.691642857,129.1383571,-9.988142857,1,11,0.121592857,0.145090257,0.149978571,0.058107143,322790.5,36.28571429
Tim Maia,592401,Pop/Rock,418823.4084,0.5625,0.602,0.6655,114.2147143,-9.310785714,1,9,0.162464286,0.000750724,0.196285714,0.052921429,267717.0714,53.14285714
Morphine,601430,Pop/Rock,1650.089716,0.531142857,0.502642857,0.558857143,108.5626429,-13.20807143,1,2,0.301183571,0.338122471,0.167921429,0.041671429,191512.4286,42.57142857
Alexander O'Neal,625201,R&B;,148.510106,0.718714286,0.563071429,0.638071429,109.4224286,-12.84821429,1,11,0.188335714,0.004078456,0.189635714,0.037392857,327991.3571,40.28571429
Buena Vista Social Club,627250,Latin,0.3125,0.556071429,0.357714286,0.654571429,118.7485,-14.95035714,1,9,0.802285714,0.159881559,0.181642857,0.038142857,256362.7857,56.21428571
Butthole Surfers,633181,Pop/Rock,2838.639954,0.406857143,0.770857143,0.4725,115.9326429,-8.132071429,1,4,0.096733686,0.15915814,0.268764286,0.090192857,227701,36
Glenn Frey,657041,Pop/Rock,639.684726,0.645714286,0.556214286,0.6795,126.0324286,-10.96414286,1,7,0.292625714,0.005179214,0.1251,0.034764286,258950.6429,39.28571429
Gloria Gaynor,664849,R&B;,124.466494,0.697785714,0.749785714,0.703142857,121.0790714,-8.825857143,0,9,0.034185714,0.115701406,0.302142857,0.042692857,272811.5,50.85714286
Dave Grusin,684920,Jazz,32.934073,0.480785714,0.410242857,0.463271429,108.0261429,-14.04832143,1,7,0.421285714,0.416176071,0.2227,0.043267857,229280,30.5
Patrice Rushen,743968,R&B;,146.398055,0.810571429,0.555,0.785642857,110.3865,-9.060428571,0,6,0.227340714,0.236452214,0.079964286,0.051328571,325892,42.21428571
Tony Joe White,744265,Pop/Rock,337.797134,0.704357143,0.471285714,0.651428571,113.4865714,-13.03014286,1,9,0.407628571,0.086447214,0.119735714,0.063321429,229324.6429,37.42857143
Bert Jansch,756656,Folk,33.680641,0.521285714,0.221189286,0.329589286,121.5594286,-17.78307143,1,2,0.750785714,0.288294393,0.111325,0.048139286,183844.8571,25.53571429
The Feelies,762177,Pop/Rock,4716.14508,0.478,0.739071429,0.583142857,121.5756429,-9.039642857,1,7,0.057035207,0.526185714,0.133521429,0.051935714,249898.0714,29.21428571
The Decemberists,787579,Pop/Rock,34499.68957,0.4735,0.648785714,0.478071429,122.3445,-6.7555,1,9,0.221462429,0.003039071,0.186457143,0.041635714,266221.8571,45.28571429
Ruth Brown,806877,R&B;,3.702095,0.671357143,0.30645,0.743642857,123.9175,-15.11521429,1,8,0.585785714,0.002069786,0.122642857,0.07085,165892.4286,23.64285714
David Grisman,809396,Country,23.055721,0.657142857,0.260357143,0.732857143,114.3890714,-17.17478571,1,7,0.806928571,0.265317286,0.136742857,0.047257143,274777.7143,32.42857143
Deniece Williams,816701,R&B;,29.775841,0.619857143,0.431785714,0.659285714,103.3051429,-11.28857143,1,7,0.532057143,0.019928176,0.139692857,0.055657143,271111.5,39.28571429
Loose Ends,827760,R&B;,13.00305,0.731285714,0.532142857,0.751214286,105.4913571,-12.64921429,0,8,0.300464286,0.0058377,0.161771429,0.059057143,296519.6429,33.85714286
Ann Peebles,921002,R&B;,81.494602,0.736785714,0.433571429,0.733714286,120.3940714,-10.48607143,1,0,0.304878571,0.004821893,0.131164286,0.046807143,174565.7143,37.07142857
Guster,945245,Pop/Rock,12801.183,0.552357143,0.700071429,0.567,133.4316429,-6.9825,1,0,0.130257857,0.007686307,0.143757143,0.032414286,251182.8571,39.21428571
Gino Vannelli,948061,Pop/Rock,266.722589,0.536071429,0.594714286,0.502957143,128.8785,-12.13307143,1,9,0.261358571,0.028996417,0.105821429,0.040085714,261549.5,34.21428571
Fuel,988627,Pop/Rock,71914.82691,0.402285714,0.772785714,0.321857143,136.0098571,-5.809571429,1,9,0.058320271,0.028734626,0.119492857,0.04345,229875.3571,47.85714286
LANY,3361526,Pop/Rock,161.521472,0.669285714,0.530428571,0.383714286,105.3297143,-7.802214286,1,5,0.335085714,0.000983441,0.15935,0.077914286,220751.8571,61.57142857
Tevin Campbell,30928,R&B;,2015.972113,0.647111111,0.64962963,0.638851852,129.880963,-8.080037037,1,6,0.10544,0.001181764,0.116807407,0.055514815,274897.7407,46.44444444
Blue Magic,53428,Pop/Rock,164.389164,0.566925926,0.454407407,0.518962963,121.7465926,-11.88822222,1,8,0.45857037,0.044880815,0.216274074,0.042751852,278663.8889,30.59259259
Billy Bragg,83554,Pop/Rock,5931.860643,0.527444444,0.555318519,0.581740741,107.3494444,-7.070518519,1,9,0.490722222,0.006587304,0.172892593,0.03242963,220575.7407,37.96296296
Labi Siffre,98819,R&B;,0,0.532962963,0.454407407,0.540807407,119.1704815,-12.88266667,0,0,0.568533333,0.139794818,0.097274074,0.0521,221292.9259,39.92592593
Bell Biv DeVoe,127063,R&B;,1140.554083,0.747555556,0.663111111,0.652259259,114.6193333,-8.805481481,0,6,0.029277037,0.000955084,0.286318519,0.07372963,285709.1481,41.44444444
Laura Nyro,137474,Pop/Rock,300.814761,0.43862963,0.510555556,0.575540741,111.2141111,-7.19762963,1,0,0.749407407,0.0000414,0.200488889,0.048707407,203975.2593,25.22222222
Franco De Vita,162265,Latin,346.055102,0.556962963,0.500666667,0.418111111,118.727037,-8.801814815,1,0,0.49957037,0.001926641,0.346192593,0.040314815,247849.7037,52.14814815
Carlos Santana,175196,Pop/Rock,0,0.545259259,0.538888889,0.5806,119.2119259,-12.24081481,1,7,0.320737037,0.369565704,0.119785185,0.08502963,323640.9259,39.18518519
David Sanborn,188432,Jazz,153.198094,0.609481481,0.508814815,0.57537037,126.2267778,-13.41018519,1,10,0.311355556,0.53934563,0.247185185,0.042914815,347885.0741,34.40740741
Jule Styne,304458,Stage & Screen,0,0.487481481,0.268140741,0.502814815,109.2854815,-13.44607407,1,10,0.843777778,0.062874673,0.21182963,0.083855556,180221.7037,7.222222222
Portugal. The Man,716469,Pop/Rock,65393.15714,0.595037037,0.680333333,0.548740741,104.9682963,-6.735333333,0,4,0.150331852,0.038476116,0.1878,0.044718519,229130.1481,56.40740741
ThalÃ­a,751201,Latin,51117.12391,0.657185185,0.768518519,0.717666667,118.7294444,-6.053259259,1,2,0.224174074,0.000837419,0.308333333,0.064059259,241523.4444,55.07407407
Bobby Timmons,765435,Jazz,15.069956,0.56737037,0.329148148,0.526237037,110.567,-14.72925926,1,5,0.87837037,0.671888889,0.157066667,0.047066667,292553.2593,13.44444444
Charlie Christian,805930,Jazz,0.369086,0.708592593,0.347355556,0.770148148,111.7806667,-12.40592593,1,5,0.863222222,0.302115963,0.11277037,0.039088889,183304.1852,10.37037037
Lucinda Williams,837215,Folk,5056.501631,0.535925926,0.416074074,0.524444444,123.2528519,-12.01881481,1,7,0.421155556,0.002500132,0.169592593,0.058459259,242320.4074,40.25925926
Darius Rucker,956675,Country,4942.600767,0.578962963,0.733074074,0.589444444,128.458963,-5.755851852,1,9,0.155602222,0,0.17762963,0.035822222,218339.7407,57.55555556
Tori Kelly,2717459,Pop/Rock,0,0.563296296,0.560333333,0.389185185,122.3902222,-6.900259259,1,6,0.332041481,0.000311411,0.149255556,0.085466667,211393.2222,60.48148148
Taylor Dayne,12491,Pop/Rock,7069.331028,0.620153846,0.778076923,0.656384615,116.5858462,-6.503692308,1,1,0.176438462,0.0000328,0.195046154,0.040661538,250819.5385,45
